[Header]																																																																									
GSGX Version	1.9.0																																																																								
Report Date	4.4.2013 12:36:12																																																																								
Project	40413																																																																								
Group Set	40413																																																																								
Analysis	040413_nonorm_nobkgd																																																																								
Normalization	none																																																																								
[Control Probe Profile]																																																																									
TargetID	ProbeID	9269324046_A.AVG_Signal	9269324046_A.NARRAYS	9269324046_A.ARRAY_STDEV	9269324046_A.BEAD_STDERR	9269324046_A.Avg_NBEADS	9269324046_A.Detection Pval	9269324046_B.AVG_Signal	9269324046_B.NARRAYS	9269324046_B.ARRAY_STDEV	9269324046_B.BEAD_STDERR	9269324046_B.Avg_NBEADS	9269324046_B.Detection Pval	9269324046_C.AVG_Signal	9269324046_C.NARRAYS	9269324046_C.ARRAY_STDEV	9269324046_C.BEAD_STDERR	9269324046_C.Avg_NBEADS	9269324046_C.Detection Pval	9269324046_D.AVG_Signal	9269324046_D.NARRAYS	9269324046_D.ARRAY_STDEV	9269324046_D.BEAD_STDERR	9269324046_D.Avg_NBEADS	9269324046_D.Detection Pval	9269324046_E.AVG_Signal	9269324046_E.NARRAYS	9269324046_E.ARRAY_STDEV	9269324046_E.BEAD_STDERR	9269324046_E.Avg_NBEADS	9269324046_E.Detection Pval	9269324046_F.AVG_Signal	9269324046_F.NARRAYS	9269324046_F.ARRAY_STDEV	9269324046_F.BEAD_STDERR	9269324046_F.Avg_NBEADS	9269324046_F.Detection Pval	9269324046_G.AVG_Signal	9269324046_G.NARRAYS	9269324046_G.ARRAY_STDEV	9269324046_G.BEAD_STDERR	9269324046_G.Avg_NBEADS	9269324046_G.Detection Pval	9269324046_H.AVG_Signal	9269324046_H.NARRAYS	9269324046_H.ARRAY_STDEV	9269324046_H.BEAD_STDERR	9269324046_H.Avg_NBEADS	9269324046_H.Detection Pval	9269324046_I.AVG_Signal	9269324046_I.NARRAYS	9269324046_I.ARRAY_STDEV	9269324046_I.BEAD_STDERR	9269324046_I.Avg_NBEADS	9269324046_I.Detection Pval	9269324046_J.AVG_Signal	9269324046_J.NARRAYS	9269324046_J.ARRAY_STDEV	9269324046_J.BEAD_STDERR	9269324046_J.Avg_NBEADS	9269324046_J.Detection Pval	9269324046_K.AVG_Signal	9269324046_K.NARRAYS	9269324046_K.ARRAY_STDEV	9269324046_K.BEAD_STDERR	9269324046_K.Avg_NBEADS	9269324046_K.Detection Pval	9269324046_L.AVG_Signal	9269324046_L.NARRAYS	9269324046_L.ARRAY_STDEV	9269324046_L.BEAD_STDERR	9269324046_L.Avg_NBEADS	9269324046_L.Detection Pval
NEGATIVE	6200671	122.6	1	NaN	5.518	19	0.05844	116.2	1	NaN	3.907	21	0.14286	110.4	1	NaN	4.94	22	0.37532	117.1	1	NaN	6.527	15	0.11558	120.3	1	NaN	6.066	23	0.09091	118.5	1	NaN	3.586	12	0.16104	110.9	1	NaN	3.029	23	0.22078	114.5	1	NaN	4.678	24	0.32857	113	1	NaN	5.223	16	0.44545	112.2	1	NaN	4.482	16	0.36234	107	1	NaN	2.681	19	0.38571	110.5	1	NaN	3.7	13	0.36494
NEGATIVE	6200711	117.6	1	NaN	3.624	16	0.13377	122	1	NaN	4.638	25	0.05325	117.3	1	NaN	3.408	32	0.13377	112.5	1	NaN	3.658	29	0.25974	127.2	1	NaN	6.55	24	0.02597	122.4	1	NaN	4.312	27	0.08701	116.2	1	NaN	4.47	23	0.07403	118.7	1	NaN	3.771	28	0.18182	117.7	1	NaN	4.251	21	0.21169	125.8	1	NaN	4.647	19	0.04545	106	1	NaN	4.587	15	0.43636	121	1	NaN	4.066	31	0.06753
NEGATIVE	6200719	103.6	1	NaN	4.133	20	0.72987	104.9	1	NaN	3.707	24	0.64545	98.2	1	NaN	3.371	13	0.95195	102	1	NaN	4.146	21	0.82078	96.7	1	NaN	3.189	21	0.97403	101.3	1	NaN	4.506	17	0.93766	99	1	NaN	3.985	21	0.86753	96.8	1	NaN	1.801	18	0.99221	105.3	1	NaN	4.178	16	0.83896	92.4	1	NaN	2.672	16	0.99481	98.8	1	NaN	3.294	20	0.87662	101.2	1	NaN	3.048	19	0.83896
NEGATIVE	6220128	103.1	1	NaN	3.169	17	0.76753	101.8	1	NaN	2.63	36	0.81429	104.6	1	NaN	2.652	29	0.71948	105.2	1	NaN	2.829	26	0.65325	107	1	NaN	3.302	22	0.58701	105.6	1	NaN	3.726	25	0.78831	103.9	1	NaN	2.768	34	0.60519	102.2	1	NaN	5.771	20	0.91558	114.7	1	NaN	4.038	30	0.35844	109	1	NaN	3.009	31	0.52078	103.2	1	NaN	3.063	29	0.62727	110.1	1	NaN	4.015	19	0.38182
NEGATIVE	6220661	105.4	1	NaN	3.978	25	0.62857	95.8	1	NaN	4.97	11	0.97792	99.6	1	NaN	3.487	23	0.91688	98.2	1	NaN	4.127	20	0.94805	98.4	1	NaN	2.999	16	0.95195	107.1	1	NaN	4.869	20	0.71948	92.5	1	NaN	3.759	19	0.99091	105.9	1	NaN	4.671	12	0.79091	106.4	1	NaN	5.524	17	0.7987	105.6	1	NaN	6.004	14	0.71299	100.1	1	NaN	3.945	16	0.80649	99.9	1	NaN	3.449	15	0.88961
NEGATIVE	6220692	102.7	1	NaN	3.615	19	0.78961	106.6	1	NaN	3.551	23	0.54545	106.6	1	NaN	3.937	24	0.58831	105	1	NaN	3.917	26	0.66753	111.7	1	NaN	3.614	18	0.31299	108.9	1	NaN	2.861	19	0.61429	111.6	1	NaN	4.423	18	0.2026	115.8	1	NaN	3.451	32	0.27792	108.2	1	NaN	3.296	24	0.68831	112.8	1	NaN	4.122	27	0.33506	102.7	1	NaN	3.635	20	0.66623	106	1	NaN	3.752	18	0.6039
NEGATIVE	6220747	103	1	NaN	3.027	21	0.76883	111	1	NaN	3.369	15	0.29351	104.7	1	NaN	4.01	23	0.71429	123.1	1	NaN	7.833	17	0.04416	105.5	1	NaN	3.559	21	0.68182	108	1	NaN	3.037	15	0.67922	100.4	1	NaN	4.011	14	0.82078	124.4	1	NaN	7.643	21	0.07532	106.8	1	NaN	3.384	19	0.77792	102.4	1	NaN	3.373	17	0.85714	99.2	1	NaN	4.809	16	0.85455	106.9	1	NaN	4.131	26	0.56234
NEGATIVE	6250113	114.2	1	NaN	4.676	30	0.2013	113.1	1	NaN	4.221	23	0.21688	110.6	1	NaN	2.902	21	0.36234	115.4	1	NaN	6.235	20	0.16753	109.8	1	NaN	4.219	27	0.4	114.5	1	NaN	3.929	24	0.3026	105.1	1	NaN	4.088	19	0.52727	116	1	NaN	4.958	21	0.27143	115.1	1	NaN	5.223	21	0.34156	108	1	NaN	3.513	25	0.57922	112	1	NaN	4.813	21	0.18052	110.8	1	NaN	6.535	16	0.34675
NEGATIVE	6250600	110	1	NaN	3.741	28	0.36753	110.2	1	NaN	3.815	21	0.33117	120.1	1	NaN	4.986	15	0.08571	108.3	1	NaN	2.378	20	0.46494	122.4	1	NaN	5.309	25	0.05455	115.5	1	NaN	4.598	14	0.26364	106.9	1	NaN	3.56	19	0.42468	106.3	1	NaN	3.615	14	0.76623	117.9	1	NaN	3.445	24	0.20519	118.7	1	NaN	4.112	24	0.14026	100.3	1	NaN	3.595	18	0.78961	100.5	1	NaN	4.842	14	0.87143
NEGATIVE	6270224	111.1	1	NaN	3.27	25	0.31558	106.6	1	NaN	4.43	29	0.54416	109.9	1	NaN	3.498	28	0.3987	108.8	1	NaN	3.54	24	0.44156	126.9	1	NaN	4.799	26	0.02857	115.8	1	NaN	3.537	20	0.24156	106.8	1	NaN	3.408	22	0.42727	104	1	NaN	3.987	20	0.87143	116.3	1	NaN	4.277	20	0.26494	113	1	NaN	4.53	21	0.32987	105.8	1	NaN	3.829	16	0.45195	105.7	1	NaN	3.105	20	0.62857
NEGATIVE	6270519	107.9	1	NaN	4.396	22	0.49351	105.3	1	NaN	4.388	25	0.61948	111	1	NaN	2.664	31	0.33117	111.6	1	NaN	2.388	30	0.3039	110.2	1	NaN	4.303	32	0.37792	123.1	1	NaN	6.468	26	0.07403	106.6	1	NaN	3.368	24	0.43896	113.3	1	NaN	3.685	26	0.38571	115.8	1	NaN	5.583	26	0.29481	104	1	NaN	3.252	17	0.78442	104.7	1	NaN	2.693	22	0.53636	105.8	1	NaN	4.9	20	0.62208
NEGATIVE	6270608	98.6	1	NaN	3.54	21	0.93766	101.3	1	NaN	2.323	23	0.84416	116.3	1	NaN	5.676	19	0.15714	104.6	1	NaN	3.514	24	0.68831	102.9	1	NaN	4.013	22	0.82597	101.5	1	NaN	2.579	22	0.92987	100.4	1	NaN	3.476	26	0.81948	105.1	1	NaN	2.604	27	0.82727	100.9	1	NaN	2.276	12	0.95714	108.4	1	NaN	4.791	15	0.55714	100.1	1	NaN	3.676	20	0.80519	115.7	1	NaN	6.086	19	0.17792
NEGATIVE	6280026	106.7	1	NaN	3.429	27	0.55714	109.4	1	NaN	3.507	35	0.36494	101.9	1	NaN	2.896	18	0.84416	107	1	NaN	3.939	20	0.55714	111.3	1	NaN	4.547	23	0.32857	107.8	1	NaN	2.524	23	0.68961	108.3	1	NaN	4.029	27	0.32727	116.9	1	NaN	6.346	12	0.24286	107	1	NaN	4.387	24	0.77273	107.3	1	NaN	4.608	20	0.61948	108.1	1	NaN	3.712	22	0.34156	122.8	1	NaN	8.397	16	0.04935
NEGATIVE	6280343	117.8	1	NaN	2.929	30	0.12987	119.5	1	NaN	5.21	27	0.08312	120.6	1	NaN	4.796	28	0.07273	112.3	1	NaN	3.637	29	0.26364	107.8	1	NaN	3.607	19	0.54675	113.7	1	NaN	4.595	23	0.34416	106.1	1	NaN	4.575	21	0.47013	117.1	1	NaN	2.81	29	0.23117	123.2	1	NaN	4.254	22	0.08312	120.9	1	NaN	5.639	23	0.0974	116.6	1	NaN	4.958	24	0.07013	108.3	1	NaN	4.63	18	0.47662
NEGATIVE	6280477	110.9	1	NaN	3.523	20	0.32597	106.7	1	NaN	5.136	22	0.54156	94.9	1	NaN	2.591	20	0.9961	102.8	1	NaN	3.922	20	0.78182	109.2	1	NaN	3.482	17	0.44286	114.2	1	NaN	2.973	28	0.32078	98.1	1	NaN	3.751	19	0.8974	105.1	1	NaN	2.449	29	0.82857	101.8	1	NaN	3.588	26	0.94286	108.1	1	NaN	4.094	29	0.57143	102.4	1	NaN	3.146	20	0.67792	100.4	1	NaN	3.557	14	0.87662
NEGATIVE	6280575	109.4	1	NaN	5.099	23	0.40519	107.4	1	NaN	4.008	20	0.49481	107.4	1	NaN	4.458	19	0.53117	102.4	1	NaN	3.942	19	0.8039	103.4	1	NaN	3.041	20	0.7987	108.7	1	NaN	3	30	0.63247	100.5	1	NaN	2.577	22	0.81039	111.4	1	NaN	4.754	18	0.48052	111.2	1	NaN	3.322	21	0.53377	112.5	1	NaN	4.188	27	0.34935	97.9	1	NaN	2.282	17	0.92208	117.7	1	NaN	4.618	22	0.12338
NEGATIVE	6290025	103.3	1	NaN	3.454	22	0.74935	109.5	1	NaN	4.003	29	0.35974	101.4	1	NaN	2.883	19	0.85844	102.7	1	NaN	4.301	19	0.78701	101.1	1	NaN	2.665	22	0.88831	100.2	1	NaN	3.694	26	0.96234	114.9	1	NaN	4.451	22	0.1	109.6	1	NaN	2.865	28	0.58831	108.9	1	NaN	2.831	28	0.66364	100.9	1	NaN	1.258	14	0.90779	114.8	1	NaN	6.588	19	0.11299	105.7	1	NaN	5.973	24	0.62338
NEGATIVE	6290041	110.3	1	NaN	4.285	17	0.34805	107.2	1	NaN	4.368	16	0.50779	119.5	1	NaN	5.168	19	0.0987	113.1	1	NaN	4.887	17	0.24026	118.9	1	NaN	4.667	16	0.10909	120.6	1	NaN	3.657	30	0.11948	110.8	1	NaN	6.765	13	0.22597	120.1	1	NaN	4.92	24	0.14286	131.9	1	NaN	9.582	13	0.01818	113.6	1	NaN	7.281	17	0.3	112	1	NaN	4.09	19	0.17403	128.1	1	NaN	4.519	14	0.02727
NEGATIVE	6290468	108.2	1	NaN	3.184	21	0.48182	114.8	1	NaN	4.03	25	0.17143	124.4	1	NaN	3.284	16	0.04286	118.9	1	NaN	4.669	30	0.08701	104.5	1	NaN	2.035	24	0.74416	110.7	1	NaN	1.823	19	0.48961	105.3	1	NaN	3.283	28	0.51169	126.9	1	NaN	4.073	36	0.04675	121.2	1	NaN	4.401	27	0.12078	103.4	1	NaN	3.128	29	0.81948	112	1	NaN	3.588	35	0.17532	115.3	1	NaN	4.078	24	0.18571
NEGATIVE	6330017	110.8	1	NaN	3.867	15	0.32727	113.3	1	NaN	4.403	25	0.20649	115.7	1	NaN	4.836	26	0.17403	108.3	1	NaN	4.225	23	0.45974	108.8	1	NaN	3.706	18	0.46494	113.3	1	NaN	2.541	20	0.36753	104.1	1	NaN	3.683	18	0.59091	115.7	1	NaN	4.284	27	0.28571	112.7	1	NaN	3.093	27	0.45714	115.3	1	NaN	4.942	25	0.24286	98.4	1	NaN	2.777	22	0.8974	95.9	1	NaN	2.115	14	0.96623
NEGATIVE	6330468	109	1	NaN	2.58	12	0.43247	108.3	1	NaN	4.49	18	0.43117	100.5	1	NaN	4.168	14	0.89091	108.2	1	NaN	3.653	15	0.47662	99.9	1	NaN	3.795	13	0.92468	100.3	1	NaN	3.796	12	0.95974	100.9	1	NaN	4.333	17	0.78701	112.2	1	NaN	9.639	10	0.44026	110	1	NaN	2.168	15	0.6026	120.3	1	NaN	7.709	12	0.10649	114.4	1	NaN	7.48	7	0.12338	95.8	1	NaN	7.289	6	0.96753
NEGATIVE	6330630	96.9	1	NaN	2.346	24	0.97273	106.4	1	NaN	3.543	26	0.55974	110.6	1	NaN	3.729	23	0.36104	106	1	NaN	4.289	19	0.61169	104.8	1	NaN	4.779	22	0.72857	116.3	1	NaN	5.119	24	0.22208	103.5	1	NaN	3.317	18	0.63636	105.7	1	NaN	4.343	16	0.8039	111.6	1	NaN	3.898	22	0.50909	110.4	1	NaN	4.122	18	0.45584	100.6	1	NaN	3.962	20	0.76883	104.8	1	NaN	7.452	14	0.67143
NEGATIVE	6350528	103.9	1	NaN	3.713	25	0.71948	104.8	1	NaN	4.664	17	0.65065	113.5	1	NaN	3.887	15	0.23117	112.1	1	NaN	6.159	20	0.26883	106.1	1	NaN	1.938	19	0.64026	107.2	1	NaN	4.107	21	0.71169	102.4	1	NaN	3.841	21	0.70519	105	1	NaN	2.573	25	0.83636	106.4	1	NaN	4.118	19	0.7961	110.9	1	NaN	5.403	25	0.42727	108.1	1	NaN	5.643	16	0.34026	112.3	1	NaN	3.599	20	0.28052
NEGATIVE	6350554	121.9	1	NaN	3.687	27	0.06494	107.1	1	NaN	4.81	25	0.51558	111.4	1	NaN	3.387	18	0.30909	109.8	1	NaN	3.438	24	0.38961	116	1	NaN	3.69	18	0.16623	109	1	NaN	3.957	21	0.61039	100.7	1	NaN	1.758	25	0.8	114	1	NaN	5.266	19	0.34935	110	1	NaN	3.329	19	0.6039	118.1	1	NaN	5.733	18	0.16494	110.6	1	NaN	4.824	22	0.22208	105.5	1	NaN	3.868	21	0.63766
NEGATIVE	6350603	98.6	1	NaN	2.795	27	0.94156	103.7	1	NaN	4.67	21	0.71688	107.2	1	NaN	3.7	13	0.53766	101.5	1	NaN	3.721	22	0.83896	108.5	1	NaN	3.681	28	0.49221	97	1	NaN	2.574	17	0.99221	104.7	1	NaN	3.381	32	0.55844	104.9	1	NaN	2.614	25	0.84156	102.3	1	NaN	2.325	24	0.92987	104.6	1	NaN	4.752	18	0.75974	99	1	NaN	2.896	20	0.86623	109.1	1	NaN	4.78	18	0.43117
NEGATIVE	6370209	113.1	1	NaN	4.515	19	0.24026	106.4	1	NaN	2.696	22	0.55844	111.7	1	NaN	3.634	18	0.28961	112.1	1	NaN	3.881	25	0.27143	118.8	1	NaN	7.195	18	0.11169	109.6	1	NaN	3.763	18	0.57532	112.7	1	NaN	4.823	23	0.15584	111.7	1	NaN	3.213	22	0.46234	110.8	1	NaN	3.041	22	0.55714	115.4	1	NaN	4.604	29	0.24156	105.6	1	NaN	3.387	20	0.46753	106.7	1	NaN	4.342	19	0.57403
NEGATIVE	6370482	109.2	1	NaN	2.767	18	0.42338	109.9	1	NaN	3.183	27	0.34805	115.7	1	NaN	3.67	23	0.17662	109.7	1	NaN	3.49	21	0.3974	117.5	1	NaN	5.854	22	0.13247	117.3	1	NaN	4.316	15	0.2	103.7	1	NaN	3.991	12	0.61818	114.5	1	NaN	4.67	13	0.32208	112.1	1	NaN	4.56	19	0.48961	102.7	1	NaN	2.692	16	0.84286	112.4	1	NaN	4.539	26	0.16753	112.9	1	NaN	5.639	15	0.25584
NEGATIVE	6370730	104.6	1	NaN	3.202	18	0.68052	105.8	1	NaN	3.945	22	0.5974	113.2	1	NaN	3.574	25	0.23636	107.8	1	NaN	4.017	23	0.4987	107.7	1	NaN	3.266	25	0.55455	120.8	1	NaN	4.714	23	0.11429	112.1	1	NaN	5.431	20	0.18571	117.2	1	NaN	3.925	28	0.22338	108.1	1	NaN	4.12	25	0.7	113.4	1	NaN	3.757	21	0.31169	104	1	NaN	3.195	27	0.58182	109.5	1	NaN	3.111	19	0.41558
NEGATIVE	6380386	121.4	1	NaN	5.26	27	0.07143	121.1	1	NaN	6.514	16	0.06234	120.2	1	NaN	5.241	29	0.08182	122.4	1	NaN	5.261	30	0.05195	121.4	1	NaN	4.372	17	0.07403	115.4	1	NaN	2.322	25	0.26623	112.5	1	NaN	4.135	22	0.17013	124.7	1	NaN	5.131	24	0.07013	119.8	1	NaN	3.763	25	0.15584	120.1	1	NaN	5.927	16	0.11169	108.2	1	NaN	4.623	16	0.33377	121.9	1	NaN	4.536	26	0.05584
NEGATIVE	6380400	104.4	1	NaN	4.485	21	0.6961	112.7	1	NaN	4.473	21	0.23506	116	1	NaN	3.502	21	0.16494	110.9	1	NaN	3.658	25	0.33506	107.1	1	NaN	4.219	18	0.58052	117.3	1	NaN	5.092	16	0.1987	106.6	1	NaN	4.72	18	0.44026	109.2	1	NaN	3.132	21	0.61299	104.2	1	NaN	3.667	23	0.87273	116.7	1	NaN	5.338	17	0.2039	112.5	1	NaN	3.67	23	0.16623	122.1	1	NaN	5.125	26	0.05455
NEGATIVE	6380619	100.9	1	NaN	2.931	26	0.87013	101.1	1	NaN	2.863	24	0.85325	103.3	1	NaN	3.111	16	0.78052	103.3	1	NaN	3.057	12	0.75714	108.7	1	NaN	5.841	19	0.47662	113.1	1	NaN	3.132	25	0.37922	110.1	1	NaN	5.74	15	0.25584	110.4	1	NaN	5.477	24	0.52468	115.1	1	NaN	3.411	28	0.33766	104.7	1	NaN	3.707	18	0.75455	104.6	1	NaN	3.135	27	0.54156	107	1	NaN	3.706	23	0.55844
NEGATIVE	6400050	104.1	1	NaN	2.697	19	0.71039	103.7	1	NaN	3.628	23	0.71818	100.8	1	NaN	2.426	17	0.88312	104.9	1	NaN	3.652	23	0.67013	104.7	1	NaN	3.971	22	0.72987	109.7	1	NaN	2.61	21	0.57143	108.2	1	NaN	4.793	18	0.33636	105.2	1	NaN	4.436	18	0.82208	111.2	1	NaN	3.553	21	0.53766	101.9	1	NaN	3.588	14	0.87532	101.9	1	NaN	1.921	20	0.70779	105.1	1	NaN	2.633	23	0.65844
NEGATIVE	6400180	105.2	1	NaN	4.618	14	0.64156	106.2	1	NaN	4	22	0.56623	115.7	1	NaN	4.104	20	0.17532	107.2	1	NaN	3.454	26	0.54675	104.1	1	NaN	2.832	28	0.76883	107.9	1	NaN	2.775	21	0.68182	106.2	1	NaN	3.856	24	0.45974	106.1	1	NaN	3.323	27	0.77792	124.4	1	NaN	5.371	27	0.06364	103.5	1	NaN	2.23	27	0.81169	106.5	1	NaN	3.098	23	0.41558	109	1	NaN	3.327	22	0.43766
NEGATIVE	6400292	103.1	1	NaN	3.198	24	0.76623	116.2	1	NaN	5.917	20	0.14545	112.5	1	NaN	4.485	13	0.26104	103.7	1	NaN	4.389	18	0.73506	110.7	1	NaN	4.837	14	0.35844	107.5	1	NaN	2.572	23	0.70519	102.6	1	NaN	2.265	16	0.68442	113.3	1	NaN	5.121	23	0.38182	109.8	1	NaN	4.898	19	0.61429	99.1	1	NaN	3.597	19	0.94935	106.4	1	NaN	2.819	23	0.41818	108.9	1	NaN	4.052	16	0.44416
NEGATIVE	6400692	98.8	1	NaN	2.648	25	0.93377	101.6	1	NaN	3.487	20	0.83247	97.3	1	NaN	1.761	28	0.97013	104	1	NaN	3.885	17	0.71688	101.6	1	NaN	3.177	15	0.86753	106.3	1	NaN	3.88	23	0.75195	107.7	1	NaN	5.146	16	0.37273	97.4	1	NaN	2.971	16	0.98571	118	1	NaN	7.089	19	0.2026	103.9	1	NaN	4.264	18	0.78831	106.6	1	NaN	3.251	28	0.40909	101.8	1	NaN	3.817	13	0.81948
NEGATIVE	6420402	100.8	1	NaN	2.803	17	0.87792	105.7	1	NaN	2.961	29	0.6013	100.8	1	NaN	3.933	21	0.88442	107	1	NaN	2.763	22	0.55844	103.7	1	NaN	2.343	13	0.78701	107.7	1	NaN	3.954	20	0.6974	107.1	1	NaN	3.455	24	0.40649	111.1	1	NaN	3.39	24	0.48961	106.1	1	NaN	4.957	17	0.80779	100.4	1	NaN	4.624	19	0.91818	105.6	1	NaN	2.993	21	0.46883	113.9	1	NaN	4.017	27	0.22208
NEGATIVE	6420445	109.8	1	NaN	5.055	15	0.38442	107	1	NaN	3.477	24	0.52468	117.3	1	NaN	6.31	17	0.13506	112.1	1	NaN	3.427	21	0.27403	108.5	1	NaN	4.601	14	0.49091	110.1	1	NaN	4.391	23	0.53506	102.4	1	NaN	2.536	19	0.7039	112.4	1	NaN	3.956	18	0.42857	107.4	1	NaN	4.14	18	0.73636	109.4	1	NaN	1.843	13	0.49221	98.6	1	NaN	2.947	14	0.88831	114.9	1	NaN	6.883	14	0.1987
NEGATIVE	6450047	107	1	NaN	3.812	29	0.54286	104.6	1	NaN	4.112	18	0.66104	107.3	1	NaN	3.065	18	0.53377	110.4	1	NaN	4.076	22	0.35974	109.3	1	NaN	4.407	21	0.43636	105.8	1	NaN	4.386	21	0.77532	112.4	1	NaN	3.78	18	0.17403	103.7	1	NaN	4.089	21	0.87922	114.2	1	NaN	5.323	14	0.38182	104.3	1	NaN	3.858	23	0.77013	100.7	1	NaN	3.268	16	0.76364	110.6	1	NaN	5.032	15	0.35455
NEGATIVE	6450113	118.2	1	NaN	3.816	16	0.11818	107.8	1	NaN	3.137	21	0.46883	115.5	1	NaN	4.291	30	0.18182	104.1	1	NaN	3.385	14	0.71169	110.1	1	NaN	2.874	28	0.38961	113.9	1	NaN	4.034	23	0.33896	110.8	1	NaN	5.506	19	0.22468	115.7	1	NaN	4.935	21	0.28312	115.6	1	NaN	5.141	13	0.30519	123.5	1	NaN	6.133	21	0.06234	116.1	1	NaN	4.038	19	0.07792	121.6	1	NaN	5.918	18	0.06104
NEGATIVE	6480008	95.7	1	NaN	2.208	26	0.98831	102.5	1	NaN	3.525	10	0.78312	96.5	1	NaN	3.879	12	0.97922	102.3	1	NaN	3.782	18	0.81429	102.4	1	NaN	2.264	19	0.84545	108.8	1	NaN	6.345	23	0.62078	106.3	1	NaN	4.962	13	0.45844	97.4	1	NaN	2.294	20	0.98442	115.6	1	NaN	6.745	15	0.30649	102.9	1	NaN	2.699	16	0.83766	99.8	1	NaN	3.492	14	0.81948	101.1	1	NaN	5.685	16	0.84545
NEGATIVE	6480296	103.5	1	NaN	3.859	19	0.73636	99.5	1	NaN	3.343	18	0.9039	110.1	1	NaN	4.356	18	0.38831	106.8	1	NaN	4.309	17	0.57013	104.9	1	NaN	4.193	21	0.71818	104.6	1	NaN	3.726	25	0.81039	114	1	NaN	6.761	16	0.12078	109.1	1	NaN	4.305	20	0.61558	107.3	1	NaN	2.923	19	0.74416	107.7	1	NaN	3.725	20	0.5961	110.8	1	NaN	4.733	18	0.21558	105.2	1	NaN	5.368	16	0.65065
NEGATIVE	6480324	99.8	1	NaN	3.247	14	0.9026	106.7	1	NaN	3.422	30	0.54026	110.8	1	NaN	3.853	20	0.34805	101.6	1	NaN	3.966	17	0.82857	117	1	NaN	5.572	18	0.14286	114	1	NaN	5.466	23	0.33766	103.5	1	NaN	3.738	26	0.63766	109.3	1	NaN	3.473	23	0.60909	110.6	1	NaN	4.632	28	0.56883	113.3	1	NaN	6.163	21	0.31558	104.3	1	NaN	4.498	24	0.56623	108.1	1	NaN	4.945	23	0.48442
NEGATIVE	6510470	108.4	1	NaN	3.802	18	0.47662	106.9	1	NaN	4.081	22	0.52727	113.1	1	NaN	5.327	16	0.23896	104.3	1	NaN	2.82	29	0.7039	100.8	1	NaN	3.329	18	0.8974	108.2	1	NaN	2.873	27	0.65844	106.6	1	NaN	4.396	17	0.44156	119.9	1	NaN	8.254	17	0.15195	112.3	1	NaN	4.337	23	0.47273	111.5	1	NaN	5.207	15	0.40779	108.8	1	NaN	3.179	16	0.3013	107.9	1	NaN	5.239	14	0.49351
NEGATIVE	6520082	114.8	1	NaN	5.353	14	0.18701	99.8	1	NaN	3.179	26	0.9	109	1	NaN	3.136	24	0.44286	113	1	NaN	3.49	23	0.24545	103.9	1	NaN	4.073	20	0.77662	120	1	NaN	3.542	27	0.13506	109.2	1	NaN	3.478	32	0.29221	109.1	1	NaN	2.981	19	0.61948	117	1	NaN	5.164	18	0.23896	105.2	1	NaN	4.182	12	0.73506	103.8	1	NaN	2.107	32	0.6026	107.7	1	NaN	6.591	19	0.50779
NEGATIVE	6520184	112.9	1	NaN	4.697	19	0.24805	104.2	1	NaN	2.409	33	0.68701	110.9	1	NaN	1.837	27	0.34545	111.9	1	NaN	4.159	28	0.29221	105.9	1	NaN	3.266	20	0.65065	108.6	1	NaN	4.668	26	0.63507	102.6	1	NaN	3.689	21	0.68831	121.3	1	NaN	3.637	16	0.12597	119.7	1	NaN	5.184	26	0.15844	118.3	1	NaN	9.322	12	0.16104	105.9	1	NaN	4.977	16	0.45065	107	1	NaN	4.603	18	0.55065
NEGATIVE	6520685	111.7	1	NaN	4.898	28	0.28571	106.4	1	NaN	3.406	21	0.56234	109.1	1	NaN	3.609	27	0.43766	101.2	1	NaN	2.838	24	0.85584	105.6	1	NaN	3.149	21	0.67013	108.5	1	NaN	3.485	25	0.64416	99	1	NaN	2.99	22	0.87013	117.3	1	NaN	5.722	21	0.22208	107.6	1	NaN	4.513	21	0.72208	105.6	1	NaN	3.405	18	0.70649	108.6	1	NaN	3.676	28	0.31039	107.4	1	NaN	2.99	22	0.53377
NEGATIVE	6550128	107.9	1	NaN	5.027	16	0.49221	112.4	1	NaN	4.796	17	0.24675	104.6	1	NaN	3.354	30	0.72597	107.3	1	NaN	4.266	22	0.53377	112.3	1	NaN	2.891	22	0.28701	113.4	1	NaN	3.401	30	0.35584	110.5	1	NaN	5.241	20	0.23766	109.5	1	NaN	3.458	26	0.59481	121.1	1	NaN	6.411	16	0.12338	111.2	1	NaN	4.809	17	0.41558	101.7	1	NaN	4.611	15	0.72078	116.5	1	NaN	4.722	16	0.15584
NEGATIVE	6550161	106.5	1	NaN	4.421	24	0.56883	97	1	NaN	2.658	35	0.95844	105.6	1	NaN	2.842	29	0.65844	110.9	1	NaN	5.681	24	0.32987	103.3	1	NaN	2.99	22	0.81039	108.2	1	NaN	3.269	19	0.67013	99.6	1	NaN	2.755	27	0.84935	104.3	1	NaN	3.726	20	0.85844	108	1	NaN	2.197	20	0.7026	111.8	1	NaN	3.167	20	0.38831	99.3	1	NaN	2.704	23	0.85065	107.5	1	NaN	4.708	20	0.52078
